user_id,age,gender,country,device_type,app_version,sessions_per_week,avg_session_duration_min,daily_active_minutes,feature_clicks_per_session,notifications_opened_per_week,in_app_search_count,pages_viewed_per_session,crash_events_last_30_days,support_tickets_raised,days_since_last_login,subscription_type,ads_clicked_last_30_days,content_downloads,social_shares,rating_given,churn_risk_score,engagement_score,account_age_days,marketing_source
137095,27,Male,India,Android,2.1,9,6.63,25.32,16,8,2,13,1,0,30,Free,5,4,1,3,0.15,70.95,1128,Facebook Ads
137096,55,Female,Germany,Web,1,6,6.47,71.87,9,6,6,14,0,0,16,Free,8,2,2,5,0.06,100,625,Google Ads
137097,30,Male,USA,Android,2,6,32.81,57.86,8,3,2,19,1,0,25,Free,4,1,1,2,0.96,67.67,1008,Google Ads
137098,55,Female,India,Android,2,11,2.94,54.09,9,4,1,21,0,0,7,Free,3,3,3,1,0.14,45.27,1149,Organic
137099,29,Male,USA,iOS,1.1,11,1.31,41.14,7,5,5,4,1,0,31,Premium,4,0,2,4,0.29,77.5,427,Organic
137100,44,Male,Australia,Android,1.1,7,3.17,52.21,12,5,5,6,0,0,19,Free,9,4,4,4,0.12,77.04,590,Google Ads
137101,25,Other,India,Android,1.2,8,5.04,43.7,19,7,5,14,1,0,23,Premium,6,6,3,4,0.68,75.3,802,Organic
137102,22,Female,Australia,Android,2.1,14,11.3,59.17,15,6,1,17,0,0,5,Basic,10,2,0,4,0.32,78.47,886,Google Ads
137103,53,Male,USA,iOS,2,4,5.96,38.02,14,6,4,10,0,0,8,Basic,5,4,2,4,0.73,72.2,924,Facebook Ads
137104,55,Female,India,Android,2,5,18.69,47.91,10,3,3,22,1,0,39,Premium,3,2,1,4,0.7,59.66,670,Organic
137105,47,Female,USA,Android,1,9,14.51,72.52,14,5,6,19,1,0,16,Premium,4,2,4,4,0.53,62.2,972,Referral
137106,54,Male,India,iOS,1.1,7,8.21,23.33,19,4,4,3,0,0,2,Premium,8,2,0,4,0.71,66.45,975,Organic
137107,46,Female,UK,iOS,1,8,24.97,59.82,8,6,5,20,0,0,38,Free,8,3,1,1,0.34,71.97,545,Facebook Ads
137108,39,Female,USA,Android,2,6,7.61,28.18,10,4,6,7,0,0,22,Free,8,8,3,5,0.58,52.67,261,Google Ads
137109,31,Female,USA,iOS,1.2,5,2.16,55.67,12,3,4,20,1,1,32,Basic,6,3,2,2,0.17,67.91,518,Organic
137110,27,Male,USA,Web,2,11,10.98,83.76,9,2,4,18,0,0,8,Free,9,0,4,4,0.55,80.92,242,Organic
137111,28,Female,Canada,iOS,2,11,12.29,56.75,9,2,6,21,1,0,40,Premium,6,3,1,4,0.64,54.76,1150,Google Ads
137112,52,Male,India,Android,1,7,8.33,68.66,16,4,7,24,0,0,35,Free,7,3,2,3,0.4,54.43,119,Google Ads
137113,40,Male,USA,iOS,1.2,7,29.5,34.94,8,6,1,9,0,0,35,Basic,4,6,3,5,0.71,57.4,700,Organic
137114,25,Male,India,Android,2.1,5,6.48,26.16,16,3,3,5,1,0,7,Basic,7,3,0,3,0.44,44.12,236,Organic
137115,38,Male,India,Android,2.1,4,6.43,53.48,14,12,3,5,0,0,19,Free,6,1,2,5,0.95,72.19,79,Organic
137116,54,Other,Canada,Android,1.2,12,9.1,52.18,15,6,2,18,0,0,43,Premium,11,5,2,3,0.36,84.75,1133,Google Ads
137117,45,Male,India,Android,2.1,11,8.04,41.18,14,6,2,24,1,0,37,Premium,5,2,0,5,0.13,56.12,590,Referral
137118,48,Male,India,Android,1.1,5,10.43,31.93,13,4,6,17,1,0,36,Basic,6,2,1,2,0.11,87.73,223,Facebook Ads
137119,45,Female,India,Android,1,7,16.17,60.89,10,6,6,5,0,0,34,Free,4,3,2,4,0.87,80.03,436,Organic
137120,59,Male,Singapore,Android,2.1,8,9.36,53.23,9,8,5,9,0,0,7,Free,4,5,2,5,0.42,72.78,353,Google Ads
137121,44,Other,Australia,Android,1,8,11.74,35.43,9,3,5,8,0,0,36,Basic,3,3,6,3,0.79,55.35,15,Email Campaign
137122,57,Male,USA,Android,1,14,8.31,47.5,14,6,1,23,1,0,23,Premium,4,3,4,5,0.19,49.68,1091,Facebook Ads
137123,38,Female,India,Android,1.2,12,4.7,39.88,6,6,5,14,0,0,7,Free,3,3,1,4,0.96,71.51,534,Organic
137124,26,Male,India,Android,2,10,16.78,57.92,21,3,4,22,0,0,43,Free,7,3,4,2,0.12,58.4,32,Referral
137125,46,Male,India,Android,2,9,7.3,38.62,10,5,3,19,1,0,14,Free,7,4,1,3,0.61,68.29,626,Referral
137126,32,Male,Singapore,Android,1,14,11.74,49.82,16,2,2,11,0,0,28,Free,4,6,1,5,0.05,62.84,384,Google Ads
137127,50,Male,Canada,Android,1,4,2.24,31.08,10,4,2,18,0,2,29,Free,8,3,1,3,0.92,100,427,Organic
137128,54,Female,India,iOS,1.2,8,15.48,48.74,10,6,2,5,1,0,10,Basic,3,5,3,,0.83,51.49,970,Referral
137129,53,Male,India,Android,1.2,8,16.62,51.61,9,10,4,22,0,0,43,Free,2,3,3,2,0.31,55.68,13,Organic
137130,45,Female,India,Android,1,10,10.65,59.4,14,4,4,22,1,0,22,Free,5,3,0,3,0.75,46.78,570,Google Ads
137131,27,Male,India,Web,1.2,10,7.43,49.04,12,8,5,7,0,0,18,Free,6,4,3,4,0.83,48.1,1188,Google Ads
137132,40,Female,India,Android,1,14,6.23,31.17,17,4,5,21,0,1,27,Free,3,5,1,5,0.23,57.18,212,Referral
137133,45,Female,Germany,iOS,1.2,9,20.34,38.68,13,4,5,12,1,0,9,Basic,6,1,1,4,0.38,45.28,648,Google Ads
137134,51,Male,India,Web,1,16,2.94,82.43,13,1,5,18,1,0,36,Premium,3,7,4,3,0.15,76.21,291,Organic
137135,22,Male,India,Android,2,15,19.28,60.7,11,7,4,19,0,0,2,Basic,3,1,1,3,0.4,72.42,644,Referral
137136,35,Female,Australia,Android,2,16,16.77,62.72,11,5,5,11,0,0,18,Free,5,3,2,4,0.35,44.44,605,Referral
137137,23,Male,Australia,Android,1,6,9.28,45.03,11,6,2,15,0,0,27,Free,8,0,1,5,0.47,74.01,854,Organic
137138,59,Female,India,Android,1.1,4,16.11,19.34,7,2,4,3,0,0,10,Basic,4,3,0,4,0.03,70.69,606,Organic
137139,40,Female,USA,iOS,2,8,3.82,47.55,10,6,5,18,0,0,11,Free,7,4,4,4,0.79,83.41,656,Google Ads
137140,45,Female,Singapore,Android,1.2,7,18.93,66.27,7,3,3,18,1,0,19,Free,9,3,1,3,0.13,82.07,357,Organic
137141,58,Male,Germany,Android,2.1,7,11.01,22.09,13,4,2,13,0,0,18,Basic,5,6,2,4,0.34,84.42,826,Organic
137142,30,Other,India,Android,1.2,8,20.09,73.47,11,7,5,22,0,0,21,Free,10,4,3,4,0.64,63.63,982,Google Ads
137143,42,Male,India,Android,1.2,5,7.72,24.46,9,5,3,22,0,0,21,Basic,4,2,4,3,0.81,96.05,269,Facebook Ads
137144,24,Male,India,iOS,1,10,4.37,47.93,12,8,3,8,0,0,42,Free,2,3,1,,0.83,70.49,688,Organic
137145,19,Other,India,Android,1.2,15,7.76,43.91,16,6,2,6,0,0,20,Premium,6,3,2,4,0.11,86.51,1117,Organic
137146,33,Male,India,iOS,1,11,7.28,64.51,6,1,3,9,0,0,23,Free,8,2,3,,0.24,80.26,676,Organic
137147,19,Female,USA,iOS,1,3,1.67,83.8,11,1,3,21,1,0,20,Free,5,2,3,3,0.16,56.97,972,Referral
137148,53,Male,USA,Android,1.1,5,28.45,56.57,14,4,3,15,0,0,33,Premium,4,4,4,1,0.72,36.94,122,Google Ads
137149,19,Female,Australia,Android,2,9,3.66,25.31,17,12,3,20,2,0,26,Free,7,6,0,3,0.76,65.19,984,Referral
137150,55,Female,India,Android,1.2,7,15.43,55.67,13,6,7,21,1,1,36,Premium,7,1,1,5,0.15,64.1,180,Google Ads
137151,27,Male,UK,Android,1,6,8.78,22.92,18,5,4,16,0,1,15,Free,8,3,1,3,0.4,81.63,300,Google Ads
137152,31,Male,Singapore,Android,1.1,5,23.33,35.09,7,6,4,18,0,2,33,Free,5,5,3,5,0.34,81.26,1066,Organic
137153,44,Female,India,Android,2.1,11,11.09,49.12,8,7,4,18,1,0,21,Free,7,2,4,3,0.15,70.3,95,Facebook Ads
137154,32,Male,USA,Android,2,10,6.69,40.27,13,7,2,3,0,0,28,Premium,7,4,3,5,0.17,67.79,370,Google Ads
137155,38,Male,UK,Android,1,12,11.23,54.31,6,2,3,23,1,0,19,Free,7,5,2,,0.1,56.54,801,Email Campaign
137156,29,Female,USA,iOS,1.1,10,3.93,32.9,13,4,4,5,0,1,4,Basic,2,4,5,,0.79,41.36,732,Organic
137157,50,Female,India,Android,1,9,20.1,30.96,10,4,2,6,0,0,33,Free,5,2,3,4,0.73,79.55,482,Google Ads
137158,57,Male,USA,iOS,1.1,5,11.67,35.4,16,5,3,12,0,0,29,Free,10,2,2,,0.57,55.12,875,Organic
137159,39,Female,India,iOS,2,3,11.44,76.79,11,6,4,21,0,0,43,Free,7,4,2,5,0.79,92.81,597,Organic
137160,55,Female,Australia,Android,1.2,4,21.2,32.88,19,5,2,13,1,0,26,Free,9,6,1,3,0.12,59.81,949,Google Ads
137161,35,Female,India,Android,2.1,3,13.09,70.9,13,3,8,11,0,1,37,Free,4,3,3,4,0.48,54.6,755,Google Ads
137162,19,Male,USA,Web,2,12,17.87,53.95,6,7,4,18,0,1,43,Basic,5,2,0,,0.2,37.12,1090,Referral
137163,46,Female,India,Android,1.2,7,3.74,55.39,11,5,2,13,2,0,13,Free,5,0,3,4,0.39,100,810,Organic
137164,24,Female,India,iOS,1.1,4,11,39.77,15,4,6,11,0,0,20,Free,8,2,1,5,0.98,67.46,746,Referral
137165,48,Male,India,iOS,1.1,7,10.49,22.52,11,5,2,24,1,0,29,Free,2,2,2,5,0.62,69.9,961,Referral
137166,58,Male,Australia,Android,1,9,14.65,85.05,13,2,5,6,0,0,13,Premium,5,5,0,3,0.81,78.37,874,Referral
137167,35,Other,India,Android,1.1,12,9.29,24.54,8,1,6,10,0,0,27,Free,5,5,3,5,0.62,54.64,313,Google Ads
137168,26,Male,India,Android,2.1,12,18.65,35.58,17,5,9,15,0,1,25,Free,3,2,4,4,0.85,83.97,679,Referral
137169,25,Female,Australia,iOS,2.1,7,8.74,30.61,8,8,2,14,0,0,7,Free,7,6,0,2,0.28,57.4,243,Facebook Ads
137170,50,Male,Canada,iOS,1.2,14,53.79,41.81,13,3,1,4,1,0,5,Free,6,6,2,4,0.46,49,21,Email Campaign
137171,22,Male,India,Android,1.2,9,13.13,33.67,21,7,3,23,0,0,15,Free,5,4,4,3,0.1,58.93,289,Google Ads
137172,31,Female,India,iOS,2.1,6,23.18,18.96,13,3,3,23,0,0,18,Free,9,3,4,4,0.97,44.54,244,Email Campaign
137173,30,Male,USA,Android,1.1,3,29.12,69.15,16,5,6,8,0,1,22,Free,2,3,2,5,0.9,87,79,Google Ads
137174,28,Male,India,Web,2,5,3.55,72.9,16,5,3,18,0,1,1,Free,8,3,1,4,0.78,41.91,393,Google Ads
137175,37,Female,USA,Android,1.2,7,7.59,74.64,17,5,5,22,1,0,9,Premium,5,2,2,4,0.56,65.66,1018,Facebook Ads
137176,40,Male,India,iOS,1.1,9,13.77,56.5,15,3,4,20,1,0,5,Basic,1,2,1,5,0.01,65.61,972,Organic
137177,44,Female,India,iOS,2.1,7,5.52,65.1,13,5,5,19,2,1,33,Free,7,3,1,3,0.93,61.25,811,Organic
137178,32,Female,India,Android,1.1,5,18.43,78.09,11,6,3,18,0,0,16,Free,4,3,4,,0.79,58.54,771,Google Ads
137179,47,Female,UK,Android,1.1,10,12.05,52.45,7,4,3,17,0,0,27,Premium,5,3,4,4,0.81,78.37,607,Organic
137180,33,Female,Canada,Android,2.1,7,15.48,64.22,6,4,1,13,1,0,20,Free,8,2,2,4,0.67,44.75,276,Google Ads
137181,57,Male,Canada,iOS,1,5,15.67,41,14,6,1,11,1,0,31,Free,5,2,2,3,0.94,67.08,101,Email Campaign
137182,35,Female,Singapore,Android,1.1,12,8.47,30.47,12,5,1,9,0,0,29,Free,5,5,1,4,0.77,61.66,707,Organic
137183,59,Male,USA,Android,1.2,3,19.67,33.07,15,4,4,7,0,0,22,Free,7,4,2,3,0.92,64.19,250,Facebook Ads
137184,40,Female,Australia,iOS,2.1,12,16.09,32.8,7,4,3,7,1,0,34,Premium,6,5,3,4,0.74,88.26,386,Organic
137185,53,Female,USA,iOS,1,11,13.98,72.97,9,4,6,13,0,0,21,Free,8,4,1,,0.85,57.83,554,Organic
137186,55,Male,India,Android,1,10,8.38,5.71,15,3,3,23,0,0,5,Free,11,2,1,,0.19,54.76,1057,Facebook Ads
137187,25,Male,Canada,Android,1,11,7.95,18.04,11,5,4,7,0,1,10,Free,8,6,2,4,0.66,57,1073,Facebook Ads
137188,56,Male,India,iOS,1.1,4,12.2,86.14,18,5,2,5,0,0,3,Free,5,2,1,5,0.05,52.55,936,Google Ads
137189,46,Female,Germany,Android,2.1,4,5.08,5,12,3,3,22,1,0,22,Basic,6,4,1,,0.19,70.8,613,Google Ads
137190,29,Female,India,Android,1.1,7,17.2,40.55,12,2,3,12,0,0,32,Basic,3,5,0,4,0.52,61.13,214,Referral
137191,35,Female,UK,Android,1.1,5,24.18,54.01,7,4,4,10,1,1,15,Premium,8,2,3,4,0.72,57.2,178,Organic
137192,36,Female,Singapore,Android,1,3,4.96,68.03,11,5,6,20,0,0,31,Basic,6,4,3,4,0.23,82.6,790,Facebook Ads
137193,53,Male,India,Android,1,5,31.35,92.56,13,6,3,20,0,0,9,Free,6,0,5,,0.5,75.9,676,Facebook Ads
137194,50,Male,India,Android,2.1,9,34.18,66.82,11,6,9,10,0,0,44,Free,5,4,1,3,0.94,63.61,44,Facebook Ads
137195,22,Male,India,iOS,2,11,20.74,19.36,10,5,7,14,1,0,34,Basic,6,1,2,4,0.21,60.27,107,Google Ads
137196,56,Other,India,Android,2,7,4.31,26.22,14,3,3,4,0,0,40,Free,5,3,4,3,0.91,52.91,327,Google Ads
137197,45,Male,India,iOS,1.2,8,14.8,35.99,12,3,1,15,0,0,15,Free,6,3,2,4,0.43,58.93,18,Google Ads
137198,43,Female,UK,Android,1.1,5,20.62,32.24,7,4,4,10,1,0,28,Premium,5,2,4,4,0.77,64.13,257,Organic
137199,38,Male,Canada,iOS,2,9,13.26,20.23,13,9,4,14,1,0,0,Free,4,3,2,,0.74,72.91,639,Facebook Ads
137200,40,Female,USA,iOS,1.1,5,11.15,52.98,7,4,2,19,1,1,28,Premium,10,3,1,4,0.22,43.02,731,Organic
137201,38,Male,UK,iOS,1,4,6.38,46.98,5,4,3,6,0,1,24,Free,5,3,4,1,0.21,49.63,1041,Organic
137202,28,Male,India,Android,2.1,3,12.92,12.91,9,5,8,8,0,0,43,Free,5,2,2,5,0.17,59.2,807,Organic
137203,59,Male,India,iOS,1.1,9,18.2,46.83,10,7,2,19,1,0,43,Basic,3,3,0,1,0.59,64.55,435,Organic
137204,56,Female,India,Android,1.2,4,8.84,33.02,15,2,3,17,0,0,12,Free,10,3,4,4,0.05,63.16,115,Referral
137205,33,Other,Australia,Android,1.1,10,3.17,37.98,14,3,5,7,0,0,37,Free,8,2,2,3,0.24,78.08,921,Google Ads
137206,50,Male,India,Android,2.1,11,14.94,27.84,10,1,7,13,1,0,27,Free,4,2,1,4,0.38,72.5,764,Google Ads
137207,44,Other,India,Android,2,12,4.19,25.88,12,6,3,19,0,0,7,Free,9,6,3,,0.81,67.04,755,Organic
137208,18,Male,India,iOS,1.1,4,0.75,69.29,12,5,3,14,0,0,4,Basic,6,4,1,3,0.84,50.6,786,Google Ads
137209,33,Female,Canada,iOS,1.1,9,9.48,65.02,11,4,1,15,0,0,41,Free,4,4,2,4,0.91,72.28,207,Email Campaign
137210,22,Female,Canada,Web,1.2,7,12.1,46.38,12,5,4,16,0,1,25,Premium,10,4,1,4,0.9,38.9,897,Organic
137211,35,Male,USA,Android,1.2,5,31.82,96.88,20,5,5,6,1,0,22,Free,10,6,2,3,0.54,74.8,850,Facebook Ads
137212,58,Male,Singapore,Android,1.1,6,16.69,71.28,13,9,3,24,0,0,0,Free,7,1,2,1,0.05,65.68,1156,Referral
137213,51,Female,UK,Android,1.2,11,12.63,43.59,11,7,1,15,0,0,34,Free,9,1,3,5,0.75,67.27,329,Google Ads
137214,42,Male,India,Android,1,10,10.01,64.08,6,3,5,11,0,0,1,Free,8,0,2,,0.13,56.48,723,Organic
137215,59,Female,USA,Android,1.1,10,1.04,39.04,7,7,4,6,2,0,44,Premium,6,1,2,4,0.06,55.3,633,Google Ads
137216,51,Female,India,Android,1.2,16,26.92,14.55,11,3,6,4,0,0,26,Free,10,3,2,4,0.2,52.07,265,Organic
137217,32,Female,UK,iOS,2,9,21.54,27.82,7,8,5,12,1,0,42,Free,5,5,2,4,0.73,41.3,436,Google Ads
137218,21,Female,Germany,Web,2.1,7,0.92,24.26,9,2,4,13,1,0,10,Premium,7,0,4,4,0.64,61.32,82,Google Ads
137219,21,Female,UK,iOS,1.2,8,19.81,47.53,12,4,4,23,0,0,5,Free,5,3,0,4,0.07,50.03,1041,Referral
137220,42,Female,UK,Android,2,5,1.57,49.12,16,2,4,13,0,0,31,Free,8,4,0,3,0.22,87.93,425,Facebook Ads
137221,58,Female,USA,Android,2,8,11.14,58.56,12,2,5,23,0,0,40,Basic,2,2,6,2,0.75,80.08,1074,Facebook Ads
137222,30,Male,UK,Android,2.1,7,20.48,24.97,18,9,2,24,0,0,20,Basic,4,3,2,3,0.53,67.52,167,Referral
137223,59,Male,Germany,Android,1,10,7.81,34.28,14,3,1,18,2,0,31,Free,8,6,3,4,0.63,59.58,477,Google Ads
137224,42,Male,India,iOS,2,9,5.27,12.18,8,5,2,5,0,0,29,Basic,4,4,1,5,0.38,63.98,68,Organic
137225,20,Male,India,Android,1,9,2.5,45.72,8,5,3,20,1,0,11,Basic,9,2,2,3,0.74,79.83,468,Email Campaign
137226,52,Female,India,Web,1,6,15.4,18.4,13,8,3,11,0,0,5,Free,6,5,2,3,0.66,70.09,666,Referral
137227,26,Female,Singapore,Android,1.1,6,9.96,63.59,10,2,5,11,0,0,17,Free,9,4,4,5,0.65,59.7,508,Facebook Ads
137228,31,Female,India,Android,1.2,7,3.61,59.8,5,5,2,7,0,0,20,Free,5,3,2,,0.77,60.54,955,Organic
137229,39,Other,India,Android,1.2,7,47.93,82.2,10,3,3,24,0,0,3,Free,6,3,4,3,0.01,67.38,764,Organic
137230,26,Male,Germany,Android,1.2,7,14.21,55.82,11,9,3,14,0,0,24,Basic,6,2,0,5,0.85,100,426,Organic
137231,41,Male,Germany,iOS,1.1,7,9.92,32.96,10,7,2,13,0,0,21,Free,7,5,1,3,0.12,71.62,533,Organic
137232,40,Female,India,iOS,1.1,16,17.69,31.73,10,5,3,11,1,0,34,Free,3,4,3,5,0.44,67.43,1140,Organic
137233,54,Male,Canada,Android,2,10,25.2,8.4,11,2,0,6,0,0,30,Premium,4,3,2,3,0.11,70.13,919,Organic
137234,32,Female,Canada,iOS,2,10,11.49,23.68,18,3,5,13,0,0,21,Basic,6,2,5,4,0.65,89.23,353,Email Campaign
137235,53,Male,UK,iOS,1.2,10,7.85,62.52,11,6,2,13,0,0,37,Free,11,1,3,,0.27,45.4,947,Organic
137236,31,Female,Australia,Android,1.1,7,14.21,68.58,8,4,2,18,1,0,35,Free,4,5,2,4,0.83,75.11,669,Organic
137237,37,Male,Canada,iOS,1,7,7.39,5,11,5,4,16,0,0,23,Free,5,3,0,4,0.94,75.7,852,Facebook Ads
137238,56,Female,Germany,Android,1.2,3,3.57,45.65,7,2,3,17,0,1,33,Basic,9,2,1,,0.85,52.44,519,Facebook Ads
137239,53,Female,Singapore,iOS,2,8,3,5,10,4,5,22,2,0,16,Basic,6,2,4,1,0.17,47.36,417,Organic
137240,44,Male,India,Android,2,12,11.77,24.33,10,3,1,7,0,0,14,Free,2,3,3,4,0.44,57.13,579,Google Ads
137241,34,Male,India,Android,1.1,12,20.66,5.74,10,4,3,5,0,0,7,Free,5,0,3,3,0.42,64.14,195,Google Ads
137242,43,Female,Germany,iOS,2.1,6,5.46,11.53,11,7,9,21,0,0,7,Free,5,3,1,3,0.46,67.56,316,Google Ads
137243,58,Male,India,Web,1.1,6,25.84,5,6,5,1,10,1,0,40,Basic,6,2,3,5,0.63,50.31,868,Organic
137244,21,Female,India,iOS,1,5,10.66,77.24,8,2,5,22,0,0,22,Free,4,5,0,3,0.39,67.08,1010,Organic
137245,20,Male,India,Android,2.1,8,10.86,51.61,14,6,4,22,1,0,27,Free,7,4,2,4,0.62,51.18,83,Referral
137246,36,Female,USA,Android,2.1,11,7.34,90.77,14,2,3,8,0,0,21,Free,5,4,0,4,0.37,75.95,423,Google Ads
137247,58,Male,India,iOS,2,8,2.87,25.89,11,6,3,21,0,0,3,Free,5,1,3,4,0.68,79.09,153,Organic
137248,57,Female,USA,Android,1.2,8,11.63,30.83,18,3,2,6,1,0,11,Free,2,3,1,4,0.88,41.56,1060,Referral
137249,56,Male,Canada,Android,1,8,14.6,67.79,10,4,0,4,2,1,8,Free,9,2,0,4,0.74,67.69,185,Referral
137250,24,Male,India,iOS,2,6,9.65,47.89,15,9,6,4,0,1,8,Free,7,2,2,3,0.76,67.62,118,Organic
137251,53,Male,India,Android,2.1,7,10.68,45.25,8,5,5,24,1,1,38,Free,4,4,2,2,0.48,59.04,483,Email Campaign
137252,36,Female,Canada,Android,2.1,6,22.21,26.23,18,6,4,22,2,0,4,Basic,3,4,4,,0.14,52.56,1149,Facebook Ads
137253,29,Male,UK,Android,2.1,10,3.56,67.8,9,4,3,14,1,0,6,Basic,2,2,1,3,0.72,47.21,50,Organic
137254,37,Male,India,Android,1,12,8.83,9.27,7,6,5,13,1,0,19,Free,9,4,2,4,0.25,61.75,535,Referral
137255,55,Male,India,Web,2,8,17.85,37.3,16,3,3,21,1,0,35,Premium,6,4,2,4,0.89,38.96,166,Organic
137256,29,Female,India,Web,1,12,29.81,16.25,11,6,4,22,0,0,34,Basic,8,2,1,,0.29,57.82,331,Organic
137257,46,Female,India,Android,1,9,24.97,54.54,9,4,6,14,0,1,38,Basic,6,3,0,3,0.23,69.63,165,Organic
137258,47,Male,Singapore,Web,1.1,8,7.53,62.84,15,7,4,3,2,0,1,Free,5,4,1,,0.27,58.12,515,Google Ads
137259,37,Male,India,iOS,2,7,4.54,42.64,10,4,5,12,0,0,41,Free,7,4,2,3,0.5,61.51,64,Facebook Ads
137260,21,Male,Canada,iOS,1,5,11.52,27.67,18,5,3,9,1,0,25,Free,3,2,1,3,0.38,46.65,1125,Facebook Ads
137261,19,Female,Canada,Android,1.1,7,14.23,56.2,17,3,4,14,0,0,25,Free,12,7,3,1,0.23,62.93,1019,Email Campaign
137262,47,Female,India,iOS,1.2,8,14.49,73.12,12,5,7,16,0,0,42,Free,5,0,3,,0.69,50.82,369,Organic
137263,40,Male,India,Android,1.1,12,13.37,47.52,10,7,4,12,0,0,43,Basic,5,1,1,4,0.66,70.92,922,Referral
137264,23,Male,Australia,Android,2.1,12,16.8,46.83,15,3,4,6,0,0,20,Free,9,6,3,1,0.54,55.21,220,Email Campaign
137265,35,Male,India,iOS,1,6,1.23,41.47,16,5,3,6,0,0,27,Free,4,4,0,4,0.17,70.82,1192,Google Ads
137266,39,Other,UK,iOS,1,8,23.01,30.93,13,2,3,10,0,0,43,Premium,5,4,1,2,0.51,53.35,1133,Organic
137267,54,Female,India,Android,1.1,8,23.5,60.45,13,6,4,12,3,1,19,Basic,9,6,0,3,0.95,69.73,322,Organic
137268,21,Female,India,Android,2,8,12.01,63.23,7,3,4,20,0,0,39,Basic,8,6,4,2,0.53,47.96,471,Referral
137269,28,Male,USA,iOS,1,3,47.7,33.12,10,6,6,7,3,0,8,Premium,7,3,5,3,0.19,70.12,329,Referral
137270,58,Female,India,Android,1,8,13.51,18.86,16,4,1,24,0,0,21,Free,6,7,2,3,0.86,84.37,777,Organic
137271,52,Male,USA,iOS,2,10,15.06,67.21,9,5,5,13,0,0,13,Free,6,6,2,3,0.55,46.31,747,Google Ads
137272,28,Female,UK,iOS,2,11,20.5,39.44,10,2,4,17,3,1,25,Free,6,2,1,5,0.05,83.83,330,Email Campaign
137273,51,Other,India,Android,1,6,20.67,74.48,15,5,3,4,0,0,13,Premium,4,4,5,4,0.68,100,875,Organic
137274,26,Female,Germany,Android,2.1,6,1.03,11.41,13,3,6,20,0,0,13,Free,6,2,4,4,0.62,69.48,629,Organic
137275,48,Female,USA,iOS,1.1,7,9.48,49.19,15,7,3,22,0,0,35,Free,7,0,3,5,0.08,38.79,89,Google Ads
137276,59,Female,USA,iOS,2.1,10,12.64,30.69,7,2,3,4,1,1,32,Basic,6,2,3,5,0.19,64.03,589,Organic
137277,49,Female,Canada,Android,2,5,19.1,60.2,12,6,4,18,0,0,29,Free,6,2,1,5,0.28,67.63,1042,Google Ads
137278,52,Male,India,Android,1.2,4,15.74,70.34,10,8,5,14,0,1,28,Free,9,6,3,5,0.26,84.45,833,Email Campaign
137279,28,Female,Australia,iOS,2,1,7.94,26.93,13,6,4,10,0,0,11,Basic,7,2,1,3,0.76,89.01,396,Facebook Ads
137280,34,Female,India,Android,1,8,34.18,26.7,19,2,3,12,0,0,21,Premium,6,2,1,4,0.43,62.01,648,Facebook Ads
137281,53,Male,India,Android,1.2,3,8.02,16.93,13,4,3,13,0,0,17,Premium,4,5,2,5,0.88,57.15,691,Google Ads
137282,19,Male,Germany,iOS,2.1,7,11.29,64.38,18,5,6,20,0,1,14,Basic,4,2,4,4,0.77,47.82,61,Google Ads
137283,41,Male,Canada,Android,2.1,9,14.74,47.43,7,5,5,19,1,0,11,Premium,5,4,0,2,0.96,77.01,944,Referral
137284,32,Male,India,Android,1.1,6,8.26,31.09,11,6,3,14,0,0,14,Premium,9,7,1,4,0.32,93.09,1155,Facebook Ads
137285,45,Male,Australia,Android,2,4,6.32,19.74,18,5,4,15,2,0,42,Free,8,2,0,3,0.45,88.85,615,Facebook Ads
137286,20,Female,UK,iOS,2,5,6.64,33.79,17,4,3,17,1,0,7,Free,9,2,1,3,0.49,42.58,1193,Email Campaign
137287,46,Female,Canada,Android,2.1,8,12.94,62.15,9,3,3,14,0,1,34,Basic,12,7,2,5,0.37,78.93,805,Organic
137288,30,Male,Singapore,iOS,2.1,9,22.79,52.05,8,5,3,17,0,0,26,Premium,7,3,2,,0.57,80.71,416,Facebook Ads
137289,39,Male,India,Android,2,5,16.31,43.98,7,4,5,20,0,0,28,Basic,5,10,0,4,0.55,64.7,233,Google Ads
137290,48,Male,Canada,iOS,2,10,11.8,48.07,10,3,4,7,1,0,25,Basic,6,3,1,4,0.23,55.31,462,Facebook Ads
137291,24,Female,India,Web,1.2,7,8.74,77.49,15,8,5,18,1,0,6,Free,15,2,3,5,0.11,59.56,408,Organic
137292,43,Male,UK,Web,2,13,18.74,73.53,13,9,7,21,1,0,26,Premium,10,3,1,3,0.93,100,46,Google Ads
137293,48,Female,Canada,Android,1,14,12.38,21.94,14,6,6,14,0,0,27,Free,10,6,3,1,0.89,47.92,955,Organic
137294,55,Male,India,Android,1.2,6,2.79,65.96,13,6,0,12,0,0,9,Free,13,3,1,4,0.85,91.86,645,Organic
137295,55,Male,India,iOS,2.1,10,13.28,41.4,13,4,4,9,0,1,28,Free,12,2,2,5,0.58,47.92,42,Organic
137296,21,Female,India,iOS,1.1,10,30.38,70.5,9,7,3,10,0,0,10,Basic,8,9,1,5,0.85,81.08,391,Referral
137297,52,Male,India,iOS,1.2,10,17.8,58.11,15,2,9,12,0,0,24,Free,3,4,1,3,0.67,77.31,629,Google Ads
